date,hour,pm2.5
2010/3/3,4,140.19780365044153
2010/3/3,22,153.07503891900137
2010/3/3,23,135.02742709383347
2010/3/10,0,139.41895275314096
2010/3/10,1,140.47595675795128
2010/3/10,2,144.63813552534475
2010/3/10,3,147.46321369092152
2010/3/10,4,148.69293249572547
2010/3/10,5,143.92148159533394
2010/3/10,6,154.80850476043452
2010/3/10,2,157.14785118553573
2010/3/10,2,142.2074150434455
2010/3/10,2,116.10975738340517
2010/3/10,2,89.50189412795817
2010/3/10,11,69.91271887324774
2010/3/10,3,62.488198242848284
2010/3/10,3,45.61693103434936
2010/3/10,3,37.16268226669763
2010/3/10,3,37.63928710100822
2010/3/10,3,60.61003047670397
2010/3/10,3,59.741121874265446
2010/3/10,4,74.61837892085668
2010/3/10,4,88.0160712386205
2010/3/10,4,101.62293982076153
2010/3/10,4,111.1553212190463
2010/3/10,22,97.56012994153025
2010/3/10,23,108.23797684225406
2010/3/17,0,107.44431991673741
2010/3/17,1,118.93425524378381
2010/3/17,2,122.92310370798191
2010/3/17,3,100.33352924638393
2010/3/17,4,98.29105209309864
2010/3/17,5,93.10971477866974
2010/3/17,6,91.87794168608411
2010/3/17,2,80.73066760001007
2010/3/17,2,77.40026710018219
2010/3/17,2,64.41256224005747
2010/3/17,2,61.49204815426742
2010/3/17,11,51.435254297841766
2010/3/17,3,54.27668800239667
2010/3/17,3,34.65680488186217
2010/3/17,3,53.36514103518266
2010/3/17,3,46.94357116859055
2010/3/17,3,49.00352983668063
2010/3/17,3,52.993763718171294
2010/3/17,4,74.00834276196633
2010/3/17,4,98.01711684803263
2010/3/17,4,98.51341712705607
2010/3/17,4,112.61504092880136
2010/3/17,22,138.1958342316991
2010/3/17,23,142.11590475660523
2010/3/24,0,85.20205465849244
2010/3/24,1,84.50509094195672
2010/3/24,2,95.18293784268053
2010/3/24,3,117.65745981140412
2010/3/24,4,114.38449393922497
2010/3/24,5,118.37334240342307
2010/3/24,6,125.3872573173146
2010/3/24,2,126.7223594742079
2010/3/24,2,99.25887742950363
2010/3/24,2,77.58738882561784
2010/3/24,2,56.3945168112441
2010/3/24,11,37.453229061396314
2010/3/24,3,31.82005528656714
2010/3/24,3,26.21692716221105
2010/3/24,3,39.36027863602021
2010/3/24,3,68.1146026176018
2010/3/24,3,72.33159540937913
2010/3/24,3,87.87709238965908
2010/3/24,4,101.15899007547728
2010/3/24,4,108.72679535859834
2010/3/24,4,116.10100479142511
2010/3/24,4,130.44170016866315
2010/3/24,22,134.34560651502306
2010/3/24,23,155.33667763470658
2010/3/31,2,157.5604392042876
2010/3/31,2,148.41056437357474
2010/3/31,3,64.62332663501343
2010/3/31,4,58.78225698252254
2010/3/31,4,61.2438499235127
2010/3/31,4,63.91461912888008
2010/3/31,4,66.7482048900838
2010/3/31,22,63.83019829794125
2010/3/31,23,46.61431802819084
2010/4/7,0,106.59204543305555
2010/4/7,1,90.07019840313001
2010/4/7,2,102.92457374921742
2010/4/7,3,107.32546919007359
2010/4/7,4,111.86799396241895
2010/4/7,5,111.90666270157135
2010/4/7,6,127.36292827013267
2010/4/7,2,126.99452956588175
2010/4/7,2,107.06921135161178
2010/4/7,2,81.04672537601823
2010/4/7,2,73.41291821942741
2010/4/7,11,60.19059993802966
2010/4/7,3,47.21074302125612
2010/4/7,3,32.09559221034715
2010/4/7,3,16.692701881590438
2010/4/7,3,15.30934261483435
2010/4/7,3,15.518566643028862
2010/4/7,3,10.392043352983592
2010/4/7,4,18.35855243229412
2010/4/7,4,18.547417748756516
2010/4/7,4,37.2401877251134
2010/4/7,4,42.75638752488294
2010/4/7,22,53.89580558856551
2010/4/7,23,62.11216059190019
2010/4/14,0,117.34425395962262
2010/4/14,1,98.58911795841186
2010/4/14,2,127.9645107701399
2010/4/14,3,112.18188888796385
2010/4/14,4,122.51640710112747
2010/4/14,5,97.97205372492112
2010/4/14,6,116.15098748849323
2010/4/14,2,107.61960902071178
2010/4/14,2,78.40001057841755
2010/4/14,2,72.1111013553741
2010/4/14,2,34.60637625336017
2010/4/14,11,31.210484440191067
2010/4/14,3,22.51758149707325
2010/4/14,3,15.80888761583492
2010/4/14,3,15.10279556923274
2010/4/14,3,19.76055912051561
2010/4/14,3,23.501562581184317
2010/4/14,3,44.478289512065885
2010/4/14,4,66.02561841289116
2010/4/14,4,78.67932509022853
2010/4/14,4,85.37822177091107
2010/4/14,4,83.76532752804587
2010/4/14,22,95.27673841194155
2010/4/14,23,104.11215609369106
2010/4/21,0,74.51017332415154
2010/4/21,1,88.70164927205519
2010/4/21,2,92.61398211542496
2010/4/21,3,101.94955834100506
2010/4/21,4,91.67180588500082
2010/4/21,5,86.4904685705717
2010/4/21,6,90.70746031067961
2010/4/21,2,95.11429024805284
2010/4/21,2,95.26488843954053
2010/4/21,2,106.70223146652393
2010/4/21,2,97.03270874187842
2010/4/21,11,104.52280434731028
2010/4/21,3,100.10881110249147
2010/4/21,3,90.99482999677798
2010/4/21,3,84.52279326998337
2010/4/21,3,94.69635796259695
2010/4/21,3,98.39946782944139
2010/4/21,3,98.13208702332531
2010/4/21,4,95.84254001183899
2010/4/21,4,94.81808984672557
2010/4/21,4,90.12985650219889
2010/4/21,4,107.12965799389121
2010/4/21,22,112.67393947318283
2010/4/21,23,120.87797506856782
2010/4/28,0,25.168360874071823
2010/4/28,1,41.60947743276665
2010/4/28,2,55.780642432755485
2010/4/28,3,45.24324685217175
2010/4/28,4,34.95569719561195
2010/4/28,5,32.89290909441229
2010/4/28,6,30.35351615890204
2010/4/28,2,16.30603893495254
2010/4/28,2,1.3916515534883729
2010/4/28,2,-6.635074874432348
2010/4/28,2,-15.530709904791593
2010/4/28,11,-28.670834402843866
2010/4/28,3,-33.150035079607505
2010/4/28,3,-36.95699264992845
2010/4/28,3,-49.48840362365695
2010/4/28,3,-53.33603085362461
2010/4/28,3,-52.69650841987641
2010/4/28,3,-50.00815656859936
2010/4/28,4,-52.565084386201534
2010/4/28,4,-49.25489379068722
2010/4/28,4,-39.684517754976696
2010/4/28,4,-32.985621074294386
2010/4/28,22,-32.12534611514593
2010/4/28,23,-26.428788594540492
2010/5/5,0,129.36882800669787
2010/5/5,1,110.76526060220681
2010/5/5,2,111.59313229675513
2010/5/5,3,151.53485167061876
2010/5/5,4,151.9363315326309
2010/5/5,5,151.61136063630852
2010/5/5,6,145.70357256354464
2010/5/5,2,147.41066754065082
2010/5/5,2,147.8872723749614
2010/5/5,2,140.25284971516885
2010/5/5,2,139.17476484835333
2010/5/5,11,132.87866989730924
2010/5/5,3,140.60517720269672
2010/5/5,3,92.01138113244656
2010/5/5,3,73.46121780761268
2010/5/5,3,70.35757621807147
2010/5/5,3,68.06463868922992
2010/5/5,3,69.1604072455566
2010/5/5,4,67.95468291359703
2010/5/5,4,67.67545727428273
2010/5/5,4,67.17864253565858
2010/5/5,4,57.12913545083484
2010/5/5,22,61.566981811613914
2010/5/5,23,64.80204743482977
2010/5/12,0,102.78783919163857
2010/5/12,1,106.70017203500834
2010/5/12,2,112.16719457950398
2010/5/12,3,117.26222430378652
2010/5/12,4,133.136555676434
2010/5/12,5,135.15031427810936
2010/5/12,6,132.17498616793546
2010/5/12,2,112.63862934048757
2010/5/12,2,106.76176709410242
2010/5/12,2,105.16979930235402
2010/5/12,2,90.94047647277398
2010/5/12,11,81.96238298636581
2010/5/12,3,71.32125556758979
2010/5/12,3,66.11104671456383
2010/5/12,3,63.98298526057806
2010/5/12,3,55.76739351619494
2010/5/12,3,51.509778828588196
2010/5/12,3,55.93594788474252
2010/5/12,4,60.53406182679987
2010/5/12,4,60.9727730672862
2010/5/12,4,78.56987553091744
2010/5/12,4,81.90037707434658
2010/5/12,22,95.71046329979549
2010/5/12,23,99.45997958732846
2010/5/19,0,157.7959423317484
2010/5/19,1,157.7208173594497
2010/5/19,2,147.77582019345277
2010/5/19,3,142.8415527372249
2010/5/19,4,163.89259324540353
2010/5/19,5,170.23965364289893
2010/5/19,6,161.08982552433486
2010/5/19,2,127.62517519833682
2010/5/19,2,113.81625253015363
2010/5/19,2,66.86760752748273
2010/5/19,2,59.50061343762354
2010/5/19,11,43.83352151468989
2010/5/19,3,32.04615867938469
2010/5/19,3,9.707815559102755
2010/5/19,3,5.049484268435663
2010/5/19,3,-1.9166921747616925
2010/5/19,3,-17.31958250351886
2010/5/19,3,-13.76232204980306
2010/5/19,4,-15.366087962601796
2010/5/19,4,-8.667191281919258
2010/5/19,4,21.31072797136153
2010/5/19,4,20.403925775098514
2010/5/19,22,39.75815938616688
2010/5/19,23,44.85318911044942
2010/5/26,0,103.83413196915103
2010/5/26,1,98.17680532361305
2010/5/26,2,112.36828127151693
2010/5/26,3,100.78290897258807
2010/5/26,4,104.90441808033484
2010/5/26,5,119.87715775928723
2010/5/26,6,118.2072889294177
2010/5/26,2,96.7856476734571
2010/5/26,2,89.40107093768825
2010/5/26,2,67.2032262219268
2010/5/26,2,61.35302823936945
2010/5/26,11,49.703651087993194
2010/5/26,3,41.17027417528857
2010/5/26,3,41.3998091513979
2010/5/26,3,40.033984766733965
2010/5/26,3,35.776370079127446
2010/5/26,3,40.20253913528177
2010/5/26,3,34.59941101092568
2010/5/26,4,43.684674616698885
2010/5/26,4,51.49954975802143
2010/5/26,4,51.6884150744836
2010/5/26,4,56.35601721972921
2010/5/26,22,70.16610344517812
2010/5/26,23,93.92583791624543
2010/6/2,3,90.16273921595666
2010/6/2,4,85.60046457994213
2010/6/2,4,90.89554223853497
2010/6/2,4,117.38889523572789
2010/6/2,4,127.38029882241358
2010/6/2,22,130.22823691046324
2010/6/2,23,119.55678898613178
2010/6/9,3,47.833851240766535
2010/6/9,4,61.156418586231666
2010/6/9,4,64.48692012966103
2010/6/9,4,70.71762481096516
2010/6/9,4,70.0578924729034
2010/6/9,22,82.68528181743955
2010/6/9,23,109.0802740211775
2010/6/16,0,142.03986905610964
2010/6/16,1,141.8286918712381
2010/6/16,2,148.1757522687335
2010/6/16,3,150.60991103180572
2010/6/16,4,146.2974823198149
2010/6/16,5,150.41899142756165
2010/6/16,6,136.73360630409752
2010/6/16,2,136.80094165147398
2010/6/16,2,124.96988491163597
2010/6/16,2,110.61563912004408
2010/6/16,2,111.0922439543549
2010/6/16,11,105.73177602602209
2010/6/16,3,92.78202725771871
2010/6/16,3,94.0510250736395
2010/6/16,3,104.06001130623508
2010/6/16,3,102.69418692157137
2010/6/16,3,97.09105879721528
2010/6/16,3,106.00437751708569
2010/6/16,4,97.44362183001726
2010/6/16,4,113.8717567654121
2010/6/16,4,130.8153121907833
2010/6/16,4,126.65446442172583
2010/6/16,22,142.6308605970146
2010/6/16,23,143.52405901163684
2010/6/23,2,52.57921295129063
2010/6/23,11,48.74121832861124
2010/6/23,3,42.05027063488092
2010/6/23,3,46.517109350682404
2010/6/23,3,40.95465088597325
2010/6/23,3,39.83867242533324
2010/6/23,3,44.3055111411345
2010/6/23,3,49.22859597951401
2010/6/23,4,54.32362570379655
2010/6/23,4,69.64800054290004
2010/6/23,4,87.82663774330354
2010/6/23,4,86.14640957696338
2010/6/23,22,87.02699548402666
2010/6/23,23,83.1505019466997
2010/6/30,0,120.73134493430257
2010/6/30,1,124.64367777767211
2010/6/30,2,124.52788314572672
2010/6/30,3,125.54842568615345
2010/6/30,4,128.66181110896287
2010/6/30,5,138.73813021336446
2010/6/30,6,135.0848183362334
2010/6/30,2,137.00170508091833
2010/6/30,2,127.00968599103044
2010/6/30,2,126.51277020880525
2010/6/30,2,120.2238609857618
2010/6/30,11,126.96522217240727
2010/6/30,3,120.89611322291444
2010/6/30,3,106.54186743132232
2010/6/30,3,111.25577600532529
2010/6/30,3,104.96686678228184
2010/6/30,3,99.86065444015117
2010/6/30,3,104.94655583436725
2010/6/30,4,110.41357837886312
2010/6/30,4,110.16650852066164
2010/6/30,4,121.25357962007297
2010/6/30,4,123.64845414079036
2010/6/30,22,126.24654630481609
2010/6/30,23,141.74888485725023
2010/7/7,0,83.25559493069
2010/7/7,1,84.11332091528016
2010/7/7,2,104.24224105869189
2010/7/7,3,104.16711608639321
2010/7/7,4,118.43233158930343
2010/7/7,5,120.57936633772897
2010/7/7,6,107.69688794323406
2010/7/7,2,91.35001883092855
2010/7/7,2,90.48111022849002
2010/7/7,2,83.57313832703176
2010/7/7,2,87.31352628449872
2010/7/7,11,82.57212103458073
2010/7/7,3,80.32765334491955
2010/7/7,3,74.03874412187588
2010/7/7,3,86.8206165228305
2010/7/7,3,82.62059087376088
2010/7/7,3,80.64550101123791
2010/7/7,3,90.80807433849873
2010/7/7,4,91.47631950342497
2010/7/7,4,95.6763451524946
2010/7/7,4,99.5305268214122
2010/7/7,4,99.75021683314844
2010/7/7,22,97.24209665504327
2010/7/7,23,102.70911919953915
2010/7/14,0,130.22000086295088
2010/7/14,1,130.10482173420723
2010/7/14,2,135.8216902027268
2010/7/14,3,138.2530728999766
2010/7/14,4,132.38595448685965
2010/7/14,5,134.8966288707602
2010/7/14,6,131.88124660414155
2010/7/14,2,130.69655127830492
2010/7/14,2,133.16855692305285
2010/7/14,2,127.1294936240331
2010/7/14,2,122.96736156878796
2010/7/14,11,118.68559401047287
2010/7/14,3,108.87270553448843
2010/7/14,3,112.61309349195562
2010/7/14,3,107.87887397003783
2010/7/14,3,107.0099653675993
2010/7/14,3,106.76289550939782
2010/7/14,3,107.6114931639222
2010/7/14,4,113.07851570841785
2010/7/14,4,117.0687495899083
2010/7/14,4,130.41148012753865
2010/7/14,4,130.28655716552657
2010/7/14,22,129.55630834874387
2010/7/14,23,130.82669681319476
2010/7/21,0,132.08867541378777
2010/7/21,1,127.77624670179716
2010/7/21,2,127.70112172949848
2010/7/21,3,127.3761508331761
2010/7/21,4,147.58669702054908
2010/7/21,5,141.546248304237
2010/7/21,6,141.7554712807621
2010/7/21,2,136.57552080752703
2010/7/21,2,126.96662378841324
2010/7/21,2,118.94969456104832
2010/7/21,2,109.59064346595869
2010/7/21,11,105.0990841400644
2010/7/21,3,95.32408925790469
2010/7/21,3,84.42588347495575
2010/7/21,3,83.556974872517
2010/7/21,3,88.02381358831849
2010/7/21,3,86.90783512767848
2010/7/21,3,91.58385010785673
2010/7/21,4,96.43180997393779
2010/7/21,4,100.00938137556841
2010/7/21,4,104.93246621394792
2010/7/21,4,108.51003761557831
2010/7/21,22,130.40552150647
2010/7/21,23,131.07376667139624
2010/7/28,0,103.98948518590419
2010/7/28,1,109.0845149101865
2010/7/28,2,110.10505745061323
2010/7/28,3,120.99208061571403
2010/7/28,4,114.50312345836005
2010/7/28,5,118.62463256610681
2010/7/28,6,118.29966166978443
2010/7/28,2,111.32297290312931
2010/7/28,2,104.66207085987253
2010/7/28,2,102.61046537652123
2010/7/28,2,97.6670695902269
2010/7/28,11,87.13367089949065
2010/7/28,3,70.16635616704843
2010/7/28,3,95.18219363721869
2010/7/28,3,80.74647060908455
2010/7/28,3,76.73870184550174
2010/7/28,3,85.65202056537191
2010/7/28,3,85.63170961745732
2010/7/28,4,94.7169732232303
2010/7/28,4,104.45853088589251
2010/7/28,4,103.58962228345376
2010/7/28,4,108.88469994204684
2010/7/28,22,121.51208928658275
2010/7/28,23,126.60711901086506
2010/8/4,0,123.18772787309308
2010/8/4,1,128.90459634161266
2010/8/4,2,124.13314544122113
2010/8/4,3,129.8500139097407
2010/8/4,4,135.71491734128062
2010/8/4,5,134.07674948311728
2010/8/4,6,139.25484235237627
2010/8/4,2,145.0311079955943
2010/8/4,2,137.64653125982568
2010/8/4,2,132.21540138865976
2010/8/4,2,136.91730443566848
2010/8/4,11,122.99555456179382
2010/8/4,3,119.08797962749327
2010/8/4,3,142.9782181385517
2010/8/4,3,129.35913119206248
2010/8/4,3,127.07418520318606
2010/8/4,3,114.55076576942224
2010/8/4,3,129.08098278015905
2010/8/4,4,122.59202562280507
2010/8/4,4,127.5151104611848
2010/8/4,4,125.05361856379568
2010/8/4,4,119.947406221665
2010/8/4,22,122.54549838569073
2010/8/4,23,131.1762777730669
2010/8/11,0,136.65203119711805
2010/8/11,1,133.96946387070034
2010/8/11,2,133.64449297437795
2010/8/11,3,139.1115155188736
2010/8/11,4,140.13205805930056
2010/8/11,5,135.56978342328625
2010/8/11,6,135.24481252696364
2010/8/11,2,126.92261032355964
2010/8/11,2,130.66299828102638
2010/8/11,2,125.34760967451871
2010/8/11,2,116.42207259029988
2010/8/11,11,125.15729644276712
2010/8/11,3,115.95464384987349
2010/8/11,3,108.12755034420252
2010/8/11,3,116.19649823393229
2010/8/11,3,104.16999458239388
2010/8/11,3,105.52782742709292
2010/8/11,3,110.20384240727094
2010/8/11,4,102.54869378750277
2010/8/11,4,114.18289367091347
2010/8/11,4,109.07668132878257
2010/8/11,4,128.41459390787668
2010/8/11,22,133.35141556990038
2010/8/11,23,138.81843811439603
2010/8/18,0,106.78245456724449
2010/8/18,1,112.24947711174036
2010/8/18,2,106.13251277459949
2010/8/18,3,111.22754249888203
2010/8/18,4,110.53057878234631
2010/8/18,5,110.20560788602393
2010/8/18,6,108.16313073273909
2010/8/18,2,105.05175288556279
2010/8/18,2,98.39085084230601
2010/8/18,2,90.38443536229988
2010/8/18,2,89.8875195800747
2010/8/18,11,121.57738431341568
2010/8/18,3,103.4986910912744
2010/8/18,3,96.29066026401824
2010/8/18,3,90.05615005329764
2010/8/18,3,109.69257940616535
2010/8/18,3,112.51384575941938
2010/8/18,3,105.305814932163
2010/8/18,4,98.51957491483381
2010/8/18,4,98.65822722952157
2010/8/18,4,97.23321424034089
2010/8/18,4,77.2265977278505
2010/8/18,22,70.26814425244311
2010/8/18,23,68.1958128091162
2010/8/25,0,130.7689664026102
2010/8/25,1,130.44399550628782
2010/8/25,2,130.11902460996544
2010/8/25,3,135.83589307848501
2010/8/25,4,137.45853115461887
2010/8/25,5,137.49719989377127
2010/8/25,6,137.42207492147259
2010/8/25,2,139.79725542137908
2010/8/25,2,119.8243464921643
2010/8/25,2,116.62928165810604
2010/8/25,2,98.49818644466359
2010/8/25,11,105.03810904846887
2010/8/25,3,93.13633699851039
2010/8/25,3,84.20548339654806
2010/8/25,3,83.43205742647115
2010/8/25,3,72.90584446373555
2010/8/25,3,75.30913181938558
2010/8/25,3,70.20291947725514
2010/8/25,4,89.93654294195335
2010/8/25,4,99.92794652863881
2010/8/25,4,122.55598860635291
2010/8/25,4,126.75539875222057
2010/8/25,22,135.3953302810885
2010/8/25,23,127.87393141865618
2010/9/1,0,130.35122937705842
2010/9/1,1,128.8352084150847
2010/9/1,2,132.95733302603344
2010/9/1,3,127.08501738330119
2010/9/1,4,118.16928378254465
2010/9/1,5,136.33270116197014
2010/9/1,6,129.1182636515132
2010/9/1,2,124.36408950761256
2010/9/1,2,129.64446740829771
2010/9/1,2,124.53825506616704
2010/9/1,2,116.03492380393573
2010/9/1,11,110.9215257338044
2010/9/1,3,104.23057804007385
2010/9/1,3,103.36166943763533
2010/9/1,3,90.90877395356051
2010/9/1,3,91.3853787878711
2010/9/1,3,86.27916644574043
2010/9/1,3,95.43955502381186
2010/9/1,4,90.25821770938273
2010/9/1,4,105.58259254848599
2010/9/1,4,116.63071901878425
2010/9/1,4,109.9297628190825
2010/9/1,22,127.20568625372994
2010/9/1,23,131.5770412855004
2010/9/8,0,129.014182055025
2010/9/8,1,136.07656396029415
2010/9/8,2,136.1235858841851
2010/9/8,3,141.8404543527049
2010/9/8,4,133.0879512681763
2010/9/8,5,133.01282629587763
2010/9/8,6,134.06141746575577
2010/9/8,2,134.0811620981874
2010/9/8,2,120.90459192160006
2010/9/8,2,121.28493792655195
2010/9/8,2,82.14065431784479
2010/9/8,11,66.03285128559969
2010/9/8,3,59.11298411896223
2010/9/8,3,55.16280439391653
2010/9/8,3,58.32202326679317
2010/9/8,3,58.79862810110353
2010/9/8,3,65.27640264060938
2010/9/8,3,68.64479777786278
2010/9/8,4,78.34912406205058
2010/9/8,4,103.70279608166425
2010/9/8,4,111.39876708840302
2010/9/8,4,107.19874143933339
2010/9/8,22,99.14847374443389
2010/9/8,23,124.92393657397429
2010/9/15,0,125.05553621526337
2010/9/15,1,134.96965426703014
2010/9/15,2,132.53693286463658
2010/9/15,3,126.49648414832427
2010/9/15,4,126.42135917602559
2010/9/15,5,138.5576369485168
2010/9/15,6,137.2591454356584
2010/9/15,2,136.32429603384594
2010/9/15,2,128.73054303369986
2010/9/15,2,121.13679003355423
2010/9/15,2,106.21891003946416
2010/9/15,11,102.82301822629552
2010/9/15,3,90.09300723354568
2010/9/15,3,79.79632924691941
2010/9/15,3,78.43050486225548
2010/9/15,3,78.41019391434065
