date,hour,pm2.5
2010/7/21,8,114.31593906851188
2010/7/21,9,95.28623311112557
2010/7/21,10,96.48309377338254
2010/7/21,11,90.75204882568853
2010/7/21,12,73.45018586101304
2010/7/21,13,61.60272371747901
2010/7/21,14,62.08789219130759
2010/7/21,15,69.06675834838438
2010/7/21,16,69.25292169044187
2010/7/21,17,76.40785069578283
2010/7/21,18,83.56277970112379
2010/7/21,19,89.5878759772958
2010/7/21,20,97.04181011440774
2010/7/21,21,103.06690639057996
2010/7/21,22,135.83010093155823
2010/7/21,23,129.61145317979216
2010/7/28,0,65.71286301405993
2010/7/28,1,73.16679715117193
2010/7/28,2,75.53099098770794
2010/7/28,3,89.9536907881033
2010/7/28,4,83.47009359864848
2010/7/28,5,89.94537737658834
2010/7/28,6,90.88073335218455
2010/7/28,7,84.84732366449737
2010/7/28,8,78.36372647504253
2010/7/28,9,77.69418174143452
2010/7/28,10,73.08960991468709
2010/7/28,11,60.087434563716485
2010/7/28,12,42.40103948606806
2010/7/28,13,82.29145859888415
2010/7/28,14,57.725184447376336
2010/7/28,15,53.97632069629435
2010/7/28,16,66.49511465571456
2010/7/28,17,67.80775111871868
2010/7/28,18,80.32654507813889
2010/7/28,19,93.77059451936212
2010/7/28,20,94.2557629931907
2010/7/28,21,102.15988463207034
2010/7/28,22,115.42787122502918
2010/7/28,23,122.8818053621412
2010/8/4,0,90.50715523877815
2010/8/4,1,98.71364161765099
2010/8/4,2,94.10906979090352
2010/8/4,3,102.31555616977641
2010/8/4,4,117.06594845474802
2010/8/4,5,110.52341509294305
2010/8/4,6,121.6853511131402
2010/8/4,7,133.56192872064645
2010/8/4,8,126.40204591201268
2010/8/4,9,115.24148062144505
2010/8/4,10,128.7924927711103
2010/8/4,11,98.226914526494
2010/8/4,12,94.14161676815388
2010/8/4,13,129.54302522061195
2010/8/4,14,112.12156600746923
2010/8/4,15,108.33527338090013
2010/8/4,16,92.04028728870408
2010/8/4,17,118.47679161243977
2010/8/4,18,111.99319442298493
2010/8/4,19,119.44712856009693
2010/8/4,20,118.2044540412146
2010/8/4,21,113.32575756096398
2010/8/4,22,114.2611135365602
2010/8/4,23,130.81528813691574
2010/8/11,0,114.35476290699094
2010/8/11,1,103.72266047382783
2010/8/11,2,104.65801644942405
2010/8/11,3,112.5621380883037
2010/8/11,4,114.92633192483999
2010/8/11,5,110.49782294635696
2010/8/11,6,111.43317892195313
2010/8/11,7,103.97093137332593
2010/8/11,8,110.27015230300134
2010/8/11,9,105.21539297448656
2010/8/11,10,93.63286669545823
2010/8/11,11,106.18572992214374
2010/8/11,12,95.73303637228443
2010/8/11,13,85.28034282242513
2010/8/11,14,101.38035499423705
2010/8/11,15,85.6867387738052
2010/8/11,16,91.14789405370034
2010/8/11,17,98.3028230590413
2010/8/11,18,87.850129509182
2010/8/11,19,105.9429205382109
2010/8/11,20,101.06422405796027
2010/8/11,21,134.51855968214923
2010/8/11,22,129.72874979132297
2010/8/11,23,137.63287143020258
2010/8/18,0,69.8548409818573
2010/8/18,1,77.75896262073694
2010/8/18,2,71.72555293304974
2010/8/18,3,79.17948707016174
2010/8/18,4,79.66465554399034
2010/8/18,5,80.60001151958656
2010/8/18,6,79.6563421324753
2010/8/18,7,78.53660989709977
2010/8/18,8,72.05301270764488
2010/8/18,9,64.14057765724998
2010/8/18,10,65.0759336328462
2010/8/18,11,111.60586445762962
2010/8/18,12,81.93730160832646
2010/8/18,13,72.23380069200584
2010/8/18,14,63.508950134857656
2010/8/18,15,96.3608767862044
2010/8/18,16,98.99000648724633
2010/8/18,17,89.28650557092573
2010/8/18,18,79.88536939459829
2010/8/18,19,78.75553485076539
2010/8/18,20,82.20718798222975
2010/8/18,21,43.35684618843948
2010/8/18,22,29.62025637374066
2010/8/18,23,25.960265638900324
2010/8/25,0,98.65679300146309
2010/8/25,1,99.59214897705931
2010/8/25,2,100.52750495265553
2010/8/25,3,108.73399133152834
2010/8/25,4,120.30526837334352
2010/8/25,5,115.51545848251726
2010/8/25,6,116.75317919810668
2010/8/25,7,128.67441016029989
2010/8/25,8,95.25698537457912
2010/8/25,9,103.87279920188709
2010/8/25,10,77.42414007944971
2010/8/25,11,91.40381886083699
2010/8/25,12,80.00654421907055
2010/8/25,13,70.34047217823714
2010/8/25,14,62.93887113254455
2010/8/25,15,51.54159649077803
2010/8/25,16,55.51069103651831
2010/8/25,17,50.63199455626771
2010/8/25,18,76.23261176658913
2010/8/25,19,89.97902594780567
2010/8/25,20,127.56948633787113
2010/8/25,21,134.34713485580417
2010/8/25,22,142.55362123467702
2010/8/25,23,126.02919099003014
2010/9/1,0,106.66141077582509
2010/9/1,1,100.26670017579457
2010/9/1,2,101.80342602315503
2010/9/1,3,96.3339573317449
2010/9/1,4,85.75740797891879
2010/9/1,5,109.3210402436516
2010/9/1,6,110.78283677041458
2010/9/1,7,105.31672768722657
2010/9/1,8,107.41355314367736
2010/9/1,9,102.53485666342675
2010/9/1,10,94.02105174126783
2010/9/1,11,87.53745455181298
2010/9/1,12,82.48269522329795
2010/9/1,13,82.96786369712655
2010/9/1,14,69.51550084438828
2010/9/1,15,71.42950717915664
2010/9/1,16,66.55081069890593
2010/9/1,17,79.36860979009718
2010/9/1,18,74.19090817807547
2010/9/1,19,94.42766043431784
2010/9/1,20,114.27418493640096
2010/9/1,21,102.72572792463795
2010/9/1,22,132.24783874179624
2010/9/1,23,139.02548725972926
2010/9/8,0,105.01156882613981
2010/9/8,1,114.64689306595243
2010/9/8,2,116.0324365433163
2010/9/8,3,124.23892292218915
2010/9/8,4,108.61486768107761
2010/9/8,5,109.85258839666703
2010/9/8,6,110.25948151485872
2010/9/8,7,115.55517160709408
2010/9/8,8,101.42652313517662
2010/9/8,9,109.58878985249487
2010/9/8,10,54.41690011868616
2010/9/8,11,33.72073342970137
2010/9/8,12,36.94444221644024
2010/9/8,13,25.185866662330525
2010/9/8,14,30.85883724197393
2010/9/8,15,32.772843576742304
2010/9/8,16,41.83167842305848
2010/9/8,17,47.68071185096625
2010/9/8,18,60.94869844392517
2010/9/8,19,93.51808131753012
2010/9/8,20,113.08279218483776
2010/9/8,21,101.02185189073484
2010/9/8,22,88.87538461542968
2010/9/8,23,121.74713222902781
2010/9/15,0,91.93727151341511
2010/9/15,1,113.73806442552916
2010/9/15,2,103.40832673235926
2010/9/15,3,99.58118762564047
2010/9/15,4,100.81890834122989
2010/9/15,5,122.91870638511494
2010/9/15,6,122.875412001539
2010/9/15,7,124.11313271712842
2010/9/15,8,116.77718706023026
2010/9/15,9,109.44124140333197
2010/9/15,10,84.49096754797196
2010/9/15,11,79.88639572122457
2010/9/15,12,67.56386559765505
